ID,STUDENT_ID,DT,DTTM
2433,160318,2024-09-10,"2024-09-10 00:51:18"
2434,174766,2024-09-10,"2024-09-10 00:51:25"
2435,176644,2024-09-10,"2024-09-10 00:51:41"
2436,173741,2024-09-10,"2024-09-10 00:51:44"
2437,175782,2024-09-10,"2024-09-10 00:51:51"
2438,176220,2024-09-10,"2024-09-10 00:51:56"
2439,174036,2024-09-10,"2024-09-10 00:52:02"
2440,175107,2024-09-10,"2024-09-10 00:52:04"
2441,175002,2024-09-10,"2024-09-10 00:52:06"
2442,174919,2024-09-10,"2024-09-10 00:52:08"
2443,174232,2024-09-10,"2024-09-10 00:52:12"
2444,174819,2024-09-10,"2024-09-10 00:52:24"
2445,173100,2024-09-10,"2024-09-10 00:52:27"
2446,172202,2024-09-10,"2024-09-10 00:52:32"
2447,176020,2024-09-10,"2024-09-10 00:52:37"
2448,173835,2024-09-10,"2024-09-10 00:52:42"
2449,177044,2024-09-10,"2024-09-10 00:52:45"
2450,178164,2024-09-10,"2024-09-10 00:52:48"
2451,17H164,2024-09-10,"2024-09-10 00:52:48"
2452,1.7e+165,2024-09-10,"2024-09-10 00:52:49"
2453,173863,2024-09-10,"2024-09-10 00:52:52"
2454,173121,2024-09-10,"2024-09-10 00:53:19"
2455,179468,2024-09-10,"2024-09-10 00:53:50"
2456,175068,2024-09-10,"2024-09-10 01:01:35"
2457,176684,2024-09-10,"2024-09-10 01:01:51"
2458,175755,2024-09-10,"2024-09-10 01:10:26"
2459,176622,2024-09-10,"2024-09-10 01:10:30"
2460,174511,2024-09-10,"2024-09-10 01:10:35"
2461,173847,2024-09-10,"2024-09-10 01:10:40"
2462,176470,2024-09-11,"2024-09-11 00:08:18"
2463,176156,2024-09-11,"2024-09-11 00:08:21"
2464,178144,2024-09-11,"2024-09-11 00:08:24"
2465,174338,2024-09-11,"2024-09-11 00:08:31"
2466,174095,2024-09-11,"2024-09-11 00:08:34"
2467,175910,2024-09-11,"2024-09-11 00:08:40"
2468,175182,2024-09-11,"2024-09-11 00:08:44"
2469,172697,2024-09-11,"2024-09-11 00:08:50"
2470,176446,2024-09-11,"2024-09-11 00:08:54"
2471,175189,2024-09-11,"2024-09-11 00:08:59"
2472,145189,2024-09-11,"2024-09-11 00:08:59"
2473,176261,2024-09-11,"2024-09-11 00:09:04"
2474,177768,2024-09-11,"2024-09-11 00:09:09"
2475,174468,2024-09-11,"2024-09-11 00:09:13"
2476,100776,2024-09-11,"2024-09-11 00:09:19"
2477,176991,2024-09-11,"2024-09-11 00:09:24"
2478,176848,2024-09-11,"2024-09-11 00:09:40"
2479,175020,2024-09-11,"2024-09-11 00:09:55"
2480,174557,2024-09-11,"2024-09-11 00:10:02"
2481,177039,2024-09-11,"2024-09-11 00:10:07"
2482,175967,2024-09-11,"2024-09-11 00:10:11"
2483,174833,2024-09-11,"2024-09-11 00:10:13"
2484,176722,2024-09-11,"2024-09-11 00:10:24"
2485,173354,2024-09-11,"2024-09-11 00:10:39"
2486,178935,2024-09-11,"2024-09-11 00:11:14"
2487,173440,2024-09-11,"2024-09-11 00:11:19"
2488,171470,2024-09-11,"2024-09-11 00:22:27"
2489,171452,2024-09-11,"2024-09-11 00:23:17"
2490,179092,2024-09-11,"2024-09-11 00:23:22"
2491,174232,2024-09-11,"2024-09-11 01:01:44"
2492,173741,2024-09-11,"2024-09-11 01:01:48"
2493,176684,2024-09-11,"2024-09-11 01:01:58"
2494,176877,2024-09-11,"2024-09-11 01:02:04"
2495,172202,2024-09-11,"2024-09-11 01:02:10"
2496,173121,2024-09-11,"2024-09-11 01:02:26"
2497,175107,2024-09-11,"2024-09-11 01:02:29"
2498,174036,2024-09-11,"2024-09-11 01:02:33"
2499,176644,2024-09-11,"2024-09-11 01:02:44"
2500,176220,2024-09-11,"2024-09-11 01:02:49"
2501,174766,2024-09-11,"2024-09-11 01:03:10"
2502,174819,2024-09-11,"2024-09-11 01:03:23"
2503,173100,2024-09-11,"2024-09-11 01:03:27"
2504,175782,2024-09-11,"2024-09-11 01:03:35"
2505,175002,2024-09-11,"2024-09-11 01:03:50"
2506,179468,2024-09-11,"2024-09-11 01:04:03"
2507,176020,2024-09-11,"2024-09-11 01:04:13"
2508,176622,2024-09-11,"2024-09-11 01:04:20"
2509,177044,2024-09-11,"2024-09-11 01:04:42"
2510,178164,2024-09-11,"2024-09-11 01:04:46"
2511,17H164,2024-09-11,"2024-09-11 01:04:47"
2512,173835,2024-09-11,"2024-09-11 01:04:49"
2513,177782,2024-09-11,"2024-09-11 01:06:02"
2514,173847,2024-09-11,"2024-09-11 01:06:32"
2515,175068,2024-09-11,"2024-09-11 01:07:49"
2516,173863,2024-09-11,"2024-09-11 01:08:58"
2517,175755,2024-09-11,"2024-09-11 01:24:00"
2518,174511,2024-09-11,"2024-09-11 01:24:03"
2519,174919,2024-09-11,"2024-09-11 01:24:15"
2520,160318,2024-09-11,"2024-09-11 01:33:37"
2521,176848,2024-09-12,"2024-09-12 00:04:44"
2522,174338,2024-09-12,"2024-09-12 00:04:50"
2523,174468,2024-09-12,"2024-09-12 00:04:57"
2524,176446,2024-09-12,"2024-09-12 00:05:00"
2525,176156,2024-09-12,"2024-09-12 00:05:11"
2526,178144,2024-09-12,"2024-09-12 00:05:14"
2527,179092,2024-09-12,"2024-09-12 00:05:19"
2528,176722,2024-09-12,"2024-09-12 00:05:21"
2529,176470,2024-09-12,"2024-09-12 00:05:23"
2530,173440,2024-09-12,"2024-09-12 00:05:28"
2531,178935,2024-09-12,"2024-09-12 00:05:31"
2532,177768,2024-09-12,"2024-09-12 00:05:36"
2533,171470,2024-09-12,"2024-09-12 00:05:40"
2534,172470,2024-09-12,"2024-09-12 00:05:46"
2535,176991,2024-09-12,"2024-09-12 00:05:50"
2536,175182,2024-09-12,"2024-09-12 00:05:54"
2537,175910,2024-09-12,"2024-09-12 00:06:02"
2538,174095,2024-09-12,"2024-09-12 00:06:06"
2539,100776,2024-09-12,"2024-09-12 00:06:14"
2540,174557,2024-09-12,"2024-09-12 00:06:18"
2541,171452,2024-09-12,"2024-09-12 00:06:25"
2542,173354,2024-09-12,"2024-09-12 00:06:29"
2543,175967,2024-09-12,"2024-09-12 00:06:32"
2544,174833,2024-09-12,"2024-09-12 00:06:35"
2545,177039,2024-09-12,"2024-09-12 00:06:40"
2546,174323,2024-09-12,"2024-09-12 00:06:44"
2547,175189,2024-09-12,"2024-09-12 00:08:17"
2548,175020,2024-09-12,"2024-09-12 00:08:31"
2549,174819,2024-09-12,"2024-09-12 01:01:41"
2550,173835,2024-09-12,"2024-09-12 01:01:44"
2551,173741,2024-09-12,"2024-09-12 01:01:47"
2552,173863,2024-09-12,"2024-09-12 01:01:52"
2553,179468,2024-09-12,"2024-09-12 01:01:59"
2554,176220,2024-09-12,"2024-09-12 01:02:04"
2555,160318,2024-09-12,"2024-09-12 01:02:11"
2556,174232,2024-09-12,"2024-09-12 01:02:16"
2557,175782,2024-09-12,"2024-09-12 01:02:20"
2558,176644,2024-09-12,"2024-09-12 01:02:30"
2559,178164,2024-09-12,"2024-09-12 01:02:34"
2560,175107,2024-09-12,"2024-09-12 01:02:42"
2561,177782,2024-09-12,"2024-09-12 01:02:45"
2562,172202,2024-09-12,"2024-09-12 01:02:50"
2563,175755,2024-09-12,"2024-09-12 01:02:57"
2564,174511,2024-09-12,"2024-09-12 01:03:02"
2565,173847,2024-09-12,"2024-09-12 01:03:05"
2566,174766,2024-09-12,"2024-09-12 01:03:11"
2567,174919,2024-09-12,"2024-09-12 01:03:16"
2568,173100,2024-09-12,"2024-09-12 01:03:24"
2569,176020,2024-09-12,"2024-09-12 01:03:30"
2570,176877,2024-09-12,"2024-09-12 01:03:36"
2571,175068,2024-09-12,"2024-09-12 01:03:40"
2572,175002,2024-09-12,"2024-09-12 01:03:46"
2573,174036,2024-09-12,"2024-09-12 01:03:50"
2574,173121,2024-09-12,"2024-09-12 01:03:57"
2575,176622,2024-09-12,"2024-09-12 01:04:03"
2576,176281,2024-09-12,"2024-09-12 01:30:18"
2577,178676,2024-09-13,"2024-09-13 00:06:19"
2578,174902,2024-09-13,"2024-09-13 00:06:31"
2579,173937,2024-09-13,"2024-09-13 00:06:35"
2580,177402,2024-09-13,"2024-09-13 00:06:44"
2581,176226,2024-09-13,"2024-09-13 00:06:50"
2582,180260,2024-09-13,"2024-09-13 00:07:09"
2583,174569,2024-09-13,"2024-09-13 00:07:17"
2584,174957,2024-09-13,"2024-09-13 00:07:19"
2585,174706,2024-09-13,"2024-09-13 00:07:24"
2586,175200,2024-09-13,"2024-09-13 00:07:26"
2587,176541,2024-09-13,"2024-09-13 00:07:30"
2588,172950,2024-09-13,"2024-09-13 00:08:29"
2589,177416,2024-09-13,"2024-09-13 00:11:52"
2590,178609,2024-09-13,"2024-09-13 00:39:29"
2591,174942,2024-09-14,"2024-09-14 00:02:46"
2592,174902,2024-09-14,"2024-09-14 00:02:47"
2593,180260,2024-09-14,"2024-09-14 00:03:10"
2594,174957,2024-09-14,"2024-09-14 00:03:36"
2595,176541,2024-09-14,"2024-09-14 00:03:45"
2596,175200,2024-09-14,"2024-09-14 00:12:08"
2597,176226,2024-09-14,"2024-09-14 00:28:12"
2598,176722,2024-09-18,"2024-09-18 00:07:44"
2599,176332,2024-09-18,"2024-09-18 00:08:31"
2600,175189,2024-09-18,"2024-09-18 00:08:37"
2601,176156,2024-09-18,"2024-09-18 00:08:40"
2602,177768,2024-09-18,"2024-09-18 00:08:46"
2603,174338,2024-09-18,"2024-09-18 00:08:48"
2604,174468,2024-09-18,"2024-09-18 00:08:52"
2605,178935,2024-09-18,"2024-09-18 00:09:01"
2606,100776,2024-09-18,"2024-09-18 00:09:11"
2607,178144,2024-09-18,"2024-09-18 00:09:45"
2608,176991,2024-09-18,"2024-09-18 00:10:14"
2609,174095,2024-09-18,"2024-09-18 00:10:22"
2610,176470,2024-09-18,"2024-09-18 00:10:25"
2611,179092,2024-09-18,"2024-09-18 00:10:31"
2612,173354,2024-09-18,"2024-09-18 00:10:35"
2613,175020,2024-09-18,"2024-09-18 00:10:46"
2614,177039,2024-09-18,"2024-09-18 00:10:54"
2615,174557,2024-09-18,"2024-09-18 00:11:00"
2616,175182,2024-09-18,"2024-09-18 00:11:09"
2617,175910,2024-09-18,"2024-09-18 00:11:15"
2618,174833,2024-09-18,"2024-09-18 00:11:20"
2619,172697,2024-09-18,"2024-09-18 00:16:41"
2620,176848,2024-09-18,"2024-09-18 00:17:21"
2621,171452,2024-09-18,"2024-09-18 00:19:36"
2622,176446,2024-09-18,"2024-09-18 00:25:15"
2623,174323,2024-09-18,"2024-09-18 00:25:29"
2624,176445,2024-09-18,"2024-09-18 00:30:39"
2625,173741,2024-09-18,"2024-09-18 01:01:24"
2626,176220,2024-09-18,"2024-09-18 01:02:07"
2627,176644,2024-09-18,"2024-09-18 01:02:20"
2628,174232,2024-09-18,"2024-09-18 01:02:25"
2629,172202,2024-09-18,"2024-09-18 01:02:30"
2630,175107,2024-09-18,"2024-09-18 01:02:35"
2631,178164,2024-09-18,"2024-09-18 01:02:39"
2632,160318,2024-09-18,"2024-09-18 01:02:44"
2633,179468,2024-09-18,"2024-09-18 01:02:59"
2634,174819,2024-09-18,"2024-09-18 01:03:09"
2635,177044,2024-09-18,"2024-09-18 01:03:43"
2636,173835,2024-09-18,"2024-09-18 01:04:06"
2637,173100,2024-09-18,"2024-09-18 01:06:30"
2638,176020,2024-09-18,"2024-09-18 01:06:44"
2639,176622,2024-09-18,"2024-09-18 01:06:46"
2640,175782,2024-09-18,"2024-09-18 01:06:56"
2641,174766,2024-09-18,"2024-09-18 01:07:03"
2642,175002,2024-09-18,"2024-09-18 01:09:13"
2643,174511,2024-09-18,"2024-09-18 01:17:02"
2644,173847,2024-09-18,"2024-09-18 01:17:46"
2645,175755,2024-09-18,"2024-09-18 01:17:49"
2646,175068,2024-09-18,"2024-09-18 01:47:03"
2647,176848,2024-09-19,"2024-09-19 00:05:01"
2648,176446,2024-09-19,"2024-09-19 00:05:25"
2649,WV70,2024-09-19,"2024-09-19 00:05:38"
2650,176470,2024-09-19,"2024-09-19 00:05:52"
2651,176261,2024-09-19,"2024-09-19 00:05:57"
2652,177039,2024-09-19,"2024-09-19 00:06:02"
2653,174338,2024-09-19,"2024-09-19 00:06:06"
2654,174833,2024-09-19,"2024-09-19 00:06:11"
2655,100776,2024-09-19,"2024-09-19 00:06:16"
2656,172697,2024-09-19,"2024-09-19 00:06:46"
2657,173185,2024-09-19,"2024-09-19 00:06:53"
2658,178144,2024-09-19,"2024-09-19 00:07:18"
2659,179092,2024-09-19,"2024-09-19 00:07:39"
2660,175189,2024-09-19,"2024-09-19 00:08:18"
2661,175182,2024-09-19,"2024-09-19 00:08:23"
2662,175910,2024-09-19,"2024-09-19 00:08:26"
2663,178935,2024-09-19,"2024-09-19 00:12:49"
2664,173440,2024-09-19,"2024-09-19 00:12:52"
2665,177768,2024-09-19,"2024-09-19 00:13:57"
2666,174095,2024-09-19,"2024-09-19 00:31:22"
2667,171452,2024-09-19,"2024-09-19 00:36:31"
2668,173354,2024-09-19,"2024-09-19 00:36:35"
2669,176722,2024-09-19,"2024-09-19 00:36:52"
2670,174468,2024-09-19,"2024-09-19 00:50:35"
2671,173741,2024-09-19,"2024-09-19 01:01:54"
2672,179468,2024-09-19,"2024-09-19 01:01:59"
2673,176644,2024-09-19,"2024-09-19 01:02:07"
2674,174511,2024-09-19,"2024-09-19 01:02:12"
2675,175755,2024-09-19,"2024-09-19 01:02:14"
2676,176220,2024-09-19,"2024-09-19 01:04:04"
2677,177044,2024-09-19,"2024-09-19 01:04:12"
2678,174766,2024-09-19,"2024-09-19 01:04:14"
2679,174819,2024-09-19,"2024-09-19 01:04:19"
2680,175107,2024-09-19,"2024-09-19 01:04:59"
2681,178164,2024-09-19,"2024-09-19 01:05:10"
2682,177782,2024-09-19,"2024-09-19 01:05:49"
2683,172202,2024-09-19,"2024-09-19 01:07:00"
2684,176684,2024-09-19,"2024-09-19 01:07:17"
2685,175782,2024-09-19,"2024-09-19 01:07:33"
2686,160318,2024-09-19,"2024-09-19 01:08:03"
2687,174232,2024-09-19,"2024-09-19 01:08:33"
2688,176877,2024-09-19,"2024-09-19 01:08:37"
2689,173863,2024-09-19,"2024-09-19 01:08:41"
2690,174919,2024-09-19,"2024-09-19 01:08:56"
2691,176622,2024-09-19,"2024-09-19 01:43:27"
2692,173847,2024-09-19,"2024-09-19 01:43:32"
2693,180260,2024-09-19,"2024-09-19 01:54:23"
2694,180264,2024-09-19,"2024-09-19 01:54:24"
2695,176541,2024-09-19,"2024-09-19 01:54:36"
2696,177402,2024-09-19,"2024-09-19 01:57:36"
2697,178676,2024-09-19,"2024-09-19 01:57:40"
2698,174902,2024-09-19,"2024-09-19 01:58:07"
2699,175200,2024-09-19,"2024-09-19 01:59:17"
2700,174957,2024-09-19,"2024-09-19 02:00:42"
2701,177416,2024-09-19,"2024-09-19 02:00:48"
2702,174569,2024-09-19,"2024-09-19 02:02:22"
2703,176226,2024-09-20,"2024-09-20 00:35:58"
2704,180260,2024-09-20,"2024-09-20 01:06:33"
2705,174902,2024-09-20,"2024-09-20 01:06:35"
2706,174957,2024-09-20,"2024-09-20 01:07:15"
2707,176541,2024-09-20,"2024-09-20 01:07:29"
2708,175200,2024-09-20,"2024-09-20 01:08:09"
2709,177416,2024-09-20,"2024-09-20 01:10:18"
2710,177402,2024-09-20,"2024-09-20 01:10:22"
2711,174569,2024-09-20,"2024-09-20 01:10:40"
2712,174902,2024-09-21,"2024-09-21 00:04:27"
2713,180260,2024-09-21,"2024-09-21 00:04:32"
2714,176541,2024-09-21,"2024-09-21 00:04:37"
2715,178609,2024-09-21,"2024-09-21 00:04:50"
2716,177416,2024-09-21,"2024-09-21 00:05:10"
2717,174957,2024-09-21,"2024-09-21 00:08:06"
2718,174706,2024-09-21,"2024-09-21 00:08:14"
2719,178676,2024-09-21,"2024-09-21 00:21:48"
2720,177402,2024-09-21,"2024-09-21 00:21:54"
2721,176226,2024-09-21,"2024-09-21 00:22:06"
2722,174516,2024-09-21,"2024-09-21 00:51:29"
2723,174338,2024-09-24,"2024-09-24 00:01:56"
2724,174C38,2024-09-24,"2024-09-24 00:01:57"
2725,174833,2024-09-24,"2024-09-24 00:02:01"
2726,175967,2024-09-24,"2024-09-24 00:02:03"
2727,171470,2024-09-24,"2024-09-24 00:02:06"
2728,176261,2024-09-24,"2024-09-24 00:02:09"
2729,174468,2024-09-24,"2024-09-24 00:02:17"
2730,177768,2024-09-24,"2024-09-24 00:02:29"
2731,175182,2024-09-24,"2024-09-24 00:02:38"
2732,175910,2024-09-24,"2024-09-24 00:02:47"
2733,176446,2024-09-24,"2024-09-24 00:03:16"
2734,178144,2024-09-24,"2024-09-24 00:04:14"
2735,178935,2024-09-24,"2024-09-24 00:06:18"
2736,177039,2024-09-24,"2024-09-24 00:06:26"
2737,174323,2024-09-24,"2024-09-24 00:06:50"
2738,173440,2024-09-24,"2024-09-24 00:06:53"
2739,176848,2024-09-24,"2024-09-24 00:07:00"
2740,176470,2024-09-24,"2024-09-24 00:07:05"
2741,179092,2024-09-24,"2024-09-24 00:07:08"
2742,174095,2024-09-24,"2024-09-24 00:07:41"
2743,175189,2024-09-24,"2024-09-24 00:14:46"
2744,176684,2024-09-24,"2024-09-24 00:53:52"
2745,172202,2024-09-24,"2024-09-24 00:54:08"
2746,179468,2024-09-24,"2024-09-24 00:54:13"
2747,175107,2024-09-24,"2024-09-24 00:54:15"
2748,173863,2024-09-24,"2024-09-24 00:54:19"
2749,174919,2024-09-24,"2024-09-24 00:54:26"
2750,174232,2024-09-24,"2024-09-24 00:54:32"
2751,176877,2024-09-24,"2024-09-24 00:54:37"
2752,173835,2024-09-24,"2024-09-24 00:54:43"
2753,177044,2024-09-24,"2024-09-24 00:54:46"
2754,174819,2024-09-24,"2024-09-24 00:54:49"
2755,160318,2024-09-24,"2024-09-24 00:54:53"
2756,174036,2024-09-24,"2024-09-24 00:55:04"
2757,175782,2024-09-24,"2024-09-24 00:56:13"
2758,176644,2024-09-24,"2024-09-24 00:56:18"
2759,174766,2024-09-24,"2024-09-24 01:01:17"
2760,175002,2024-09-24,"2024-09-24 01:01:52"
2761,173847,2024-09-24,"2024-09-24 01:04:31"
2762,175068,2024-09-24,"2024-09-24 01:04:40"
2763,173100,2024-09-24,"2024-09-24 01:04:43"
2764,176020,2024-09-24,"2024-09-24 01:04:55"
2765,174338,2024-09-25,"2024-09-25 00:04:29"
2766,176446,2024-09-25,"2024-09-25 00:04:46"
2767,178144,2024-09-25,"2024-09-25 00:04:54"
2768,176470,2024-09-25,"2024-09-25 00:05:00"
2769,W470,2024-09-25,"2024-09-25 00:05:01"
2770,174095,2024-09-25,"2024-09-25 00:05:07"
2771,176261,2024-09-25,"2024-09-25 00:05:13"
2772,100776,2024-09-25,"2024-09-25 00:05:22"
2773,1%0776,2024-09-25,"2024-09-25 00:05:22"
2774,177039,2024-09-25,"2024-09-25 00:05:26"
2775,175967,2024-09-25,"2024-09-25 00:05:32"
2776,174833,2024-09-25,"2024-09-25 00:05:41"
2777,174323,2024-09-25,"2024-09-25 00:05:47"
2778,175182,2024-09-25,"2024-09-25 00:06:23"
2779,176848,2024-09-25,"2024-09-25 00:06:26"
2780,175910,2024-09-25,"2024-09-25 00:06:38"
2781,178935,2024-09-25,"2024-09-25 00:06:50"
2782,176722,2024-09-25,"2024-09-25 00:07:03"
2783,174557,2024-09-25,"2024-09-25 00:07:28"
2784,174468,2024-09-25,"2024-09-25 00:07:46"
2785,171470,2024-09-25,"2024-09-25 00:08:56"
2786,177768,2024-09-25,"2024-09-25 00:09:10"
2787,172697,2024-09-25,"2024-09-25 00:09:48"
2788,175189,2024-09-25,"2024-09-25 00:10:00"
2789,179092,2024-09-25,"2024-09-25 00:27:25"
2790,176991,2024-09-25,"2024-09-25 00:27:30"
2791,176220,2024-09-25,"2024-09-25 01:03:25"
2792,176644,2024-09-25,"2024-09-25 01:03:29"
2793,175782,2024-09-25,"2024-09-25 01:03:35"
2794,173741,2024-09-25,"2024-09-25 01:04:02"
2795,160318,2024-09-25,"2024-09-25 01:04:08"
2796,173863,2024-09-25,"2024-09-25 01:04:30"
2797,176877,2024-09-25,"2024-09-25 01:04:36"
2798,174919,2024-09-25,"2024-09-25 01:04:40"
2799,174232,2024-09-25,"2024-09-25 01:04:45"
2800,174819,2024-09-25,"2024-09-25 01:04:52"
2801,177044,2024-09-25,"2024-09-25 01:05:01"
2802,177782,2024-09-25,"2024-09-25 01:05:32"
2803,178164,2024-09-25,"2024-09-25 01:05:37"
2804,1.7e+165,2024-09-25,"2024-09-25 01:05:38"
2805,179468,2024-09-25,"2024-09-25 01:05:40"
2806,173835,2024-09-25,"2024-09-25 01:06:08"
2807,175107,2024-09-25,"2024-09-25 01:06:10"
2808,172202,2024-09-25,"2024-09-25 01:06:25"
2809,2,2024-09-25,"2024-09-25 01:06:26"
2810,174036,2024-09-25,"2024-09-25 01:06:44"
2811,36,2024-09-25,"2024-09-25 01:06:44"
2812,175002,2024-09-25,"2024-09-25 01:07:04"
2813,173100,2024-09-25,"2024-09-25 01:07:14"
2814,176020,2024-09-25,"2024-09-25 01:07:37"
2815,175068,2024-09-25,"2024-09-25 01:07:43"
2816,174511,2024-09-25,"2024-09-25 01:08:02"
2817,175755,2024-09-25,"2024-09-25 01:08:05"
2818,174766,2024-09-25,"2024-09-25 01:08:10"
2819,175967,2024-09-26,"2024-09-26 00:04:17"
2820,174833,2024-09-26,"2024-09-26 00:04:21"
2821,174095,2024-09-26,"2024-09-26 00:04:24"
2822,176470,2024-09-26,"2024-09-26 00:04:33"
2823,176156,2024-09-26,"2024-09-26 00:04:45"
2824,176446,2024-09-26,"2024-09-26 00:04:56"
2825,174468,2024-09-26,"2024-09-26 00:05:00"
2826,176848,2024-09-26,"2024-09-26 00:05:04"
2827,178935,2024-09-26,"2024-09-26 00:05:18"
2828,174338,2024-09-26,"2024-09-26 00:05:22"
2829,174C38,2024-09-26,"2024-09-26 00:05:22"
2830,174323,2024-09-26,"2024-09-26 00:05:39"
2831,175910,2024-09-26,"2024-09-26 00:05:42"
2832,175182,2024-09-26,"2024-09-26 00:06:08"
2833,178144,2024-09-26,"2024-09-26 00:06:14"
2834,171452,2024-09-26,"2024-09-26 00:06:45"
2835,176991,2024-09-26,"2024-09-26 00:06:51"
2836,171470,2024-09-26,"2024-09-26 00:06:54"
2837,176261,2024-09-26,"2024-09-26 00:08:13"
2838,175189,2024-09-26,"2024-09-26 00:17:45"
2839,179092,2024-09-26,"2024-09-26 00:21:22"
2840,173354,2024-09-26,"2024-09-26 00:22:16"
2841,173440,2024-09-26,"2024-09-26 00:25:04"
2842,176722,2024-09-26,"2024-09-26 00:27:10"
2843,173741,2024-09-26,"2024-09-26 01:02:24"
2844,160318,2024-09-26,"2024-09-26 01:02:35"
2845,173863,2024-09-26,"2024-09-26 01:03:27"
2846,174919,2024-09-26,"2024-09-26 01:03:31"
2847,176877,2024-09-26,"2024-09-26 01:03:37"
2848,175107,2024-09-26,"2024-09-26 01:03:58"
2849,174766,2024-09-26,"2024-09-26 01:04:02"
2850,172202,2024-09-26,"2024-09-26 01:04:13"
2851,178164,2024-09-26,"2024-09-26 01:04:17"
2852,174232,2024-09-26,"2024-09-26 01:04:20"
2853,179468,2024-09-26,"2024-09-26 01:04:50"
2854,176644,2024-09-26,"2024-09-26 01:05:13"
2855,176220,2024-09-26,"2024-09-26 01:05:20"
2856,175782,2024-09-26,"2024-09-26 01:05:24"
2857,177782,2024-09-26,"2024-09-26 01:05:38"
2858,176020,2024-09-26,"2024-09-26 01:07:18"
2859,175068,2024-09-26,"2024-09-26 01:07:21"
2860,176684,2024-09-26,"2024-09-26 01:07:32"
2861,173100,2024-09-26,"2024-09-26 01:07:38"
2862,177044,2024-09-26,"2024-09-26 01:08:05"
2863,173835,2024-09-26,"2024-09-26 01:08:27"
2864,174036,2024-09-26,"2024-09-26 01:11:32"
2865,173847,2024-09-26,"2024-09-26 01:12:35"
2866,176622,2024-09-26,"2024-09-26 01:12:53"
2867,175755,2024-09-26,"2024-09-26 01:13:42"
2868,175002,2024-09-26,"2024-09-26 01:16:57"
2869,174902,2024-09-27,"2024-09-27 00:03:48"
2870,177402,2024-09-27,"2024-09-27 00:05:00"
2871,177416,2024-09-27,"2024-09-27 00:06:13"
2872,180260,2024-09-27,"2024-09-27 00:06:20"
2873,172950,2024-09-27,"2024-09-27 00:06:39"
2874,173937,2024-09-27,"2024-09-27 00:06:52"
2875,178676,2024-09-27,"2024-09-27 00:06:57"
2876,178609,2024-09-27,"2024-09-27 00:07:01"
2877,174569,2024-09-27,"2024-09-27 00:07:05"
2878,174957,2024-09-27,"2024-09-27 00:07:24"
2879,174706,2024-09-27,"2024-09-27 00:08:38"
2880,175200,2024-09-27,"2024-09-27 00:14:29"
2881,176226,2024-09-27,"2024-09-27 00:20:28"
2882,178676,2024-09-28,"2024-09-28 00:03:31"
2883,174902,2024-09-28,"2024-09-28 00:03:48"
2884,178609,2024-09-28,"2024-09-28 00:05:23"
2885,174957,2024-09-28,"2024-09-28 00:05:44"
2886,180260,2024-09-28,"2024-09-28 00:15:46"
2887,175900,2024-09-28,"2024-09-28 00:16:03"
2888,173937,2024-09-28,"2024-09-28 00:19:32"
2889,178144,2024-10-01,"2024-10-01 00:03:45"
2890,171452,2024-10-01,"2024-10-01 00:03:50"
2891,171470,2024-10-01,"2024-10-01 00:03:59"
2892,176446,2024-10-01,"2024-10-01 00:04:08"
2893,100776,2024-10-01,"2024-10-01 00:04:15"
2894,175967,2024-10-01,"2024-10-01 00:04:19"
2895,174833,2024-10-01,"2024-10-01 00:04:31"
2896,175910,2024-10-01,"2024-10-01 00:04:36"
2897,175182,2024-10-01,"2024-10-01 00:04:44"
2898,177768,2024-10-01,"2024-10-01 00:04:50"
2899,174338,2024-10-01,"2024-10-01 00:04:53"
2900,174323,2024-10-01,"2024-10-01 00:05:04"
2901,173440,2024-10-01,"2024-10-01 00:05:11"
2902,173185,2024-10-01,"2024-10-01 00:05:28"
2903,176722,2024-10-01,"2024-10-01 00:07:01"
2904,176261,2024-10-01,"2024-10-01 00:09:02"
2905,178935,2024-10-01,"2024-10-01 00:10:00"
2906,176470,2024-10-01,"2024-10-01 00:10:04"
2907,179092,2024-10-01,"2024-10-01 00:50:12"
2908,174919,2024-10-01,"2024-10-01 01:00:16"
2909,173863,2024-10-01,"2024-10-01 01:00:26"
2910,174232,2024-10-01,"2024-10-01 01:00:31"
2911,176877,2024-10-01,"2024-10-01 01:00:35"
2912,160318,2024-10-01,"2024-10-01 01:00:49"
2913,179468,2024-10-01,"2024-10-01 01:00:54"
2914,176644,2024-10-01,"2024-10-01 01:01:04"
2915,175002,2024-10-01,"2024-10-01 01:03:36"
2916,173100,2024-10-01,"2024-10-01 01:03:43"
2917,176020,2024-10-01,"2024-10-01 01:03:47"
2918,175107,2024-10-01,"2024-10-01 01:03:53"
2919,174819,2024-10-01,"2024-10-01 01:04:06"
2920,177782,2024-10-01,"2024-10-01 01:04:31"
2921,176220,2024-10-01,"2024-10-01 01:05:59"
2922,175446,2024-10-01,"2024-10-01 01:06:23"
2923,174766,2024-10-01,"2024-10-01 01:09:40"
2924,176622,2024-10-01,"2024-10-01 01:18:20"
2925,174511,2024-10-01,"2024-10-01 01:18:23"
2926,173847,2024-10-01,"2024-10-01 01:18:30"
2927,175755,2024-10-01,"2024-10-01 01:18:35"
2928,175782,2024-10-01,"2024-10-01 01:43:32"
2929,100776,2024-10-03,"2024-10-03 00:03:46"
2930,171452,2024-10-03,"2024-10-03 00:04:07"
